"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",1996,1342,1342,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",1997,2265,2265,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",1998,3073,3073,1.45622386074875,NA,NA,NA,NA,NA,0.845129919184545,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",1999,3477,3477,1.8363423114179,NA,NA,NA,NA,NA,1.06573437716217,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2000,1791,1791,1.97373757230588,NA,NA,NA,NA,NA,1.14547269821323,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2001,1173,1173,1.67435236502543,NA,NA,NA,NA,NA,0.971722354702259,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2002,1358,1358,1.36515247986713,NA,NA,NA,NA,NA,0.792275992780031,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2003,1972,1972,1.18469544136687,NA,NA,NA,NA,NA,0.687546461507558,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2004,2155,2155,1.24077958564328,NA,NA,NA,NA,NA,0.720095295239402,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2005,990,990,1.18926581410593,NA,NA,NA,NA,NA,0.690198909972192,NA,1,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2006,981,981,1.0964055984547,NA,NA,-38.1558,68.1333,NA,0.636306820531745,NA,2,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,NA,"Red",NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2007,722,722,0.852862101581139,NA,NA,-60.847,94.2667,NA,0.494964612524768,NA,2,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,"Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2008,1125,1125,0.724945115759813,NA,NA,-68.6066,99.4333,NA,0.420727076110606,NA,2,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,"Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2009,1624,1624,0.820432462056208,NA,69,-61.7522,96.1333,NA,0.476143839586192,NA,3,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2010,1030,1030,0.830490922973885,NA,72,-54.7437,91.5,NA,0.481981339225915,NA,3,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2011,1063.56992883381,1063.56992883381,0.914938922032039,NA,81,-36.3885,72,NA,0.530991338679308,NA,3,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2012,719.912931453702,719.912931453702,0.818321508494,NA,75,-40.997,78.1333,NA,0.474918732608125,NA,3,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,"Red","Red","R","R","High","High","High","Red","Red","Red"
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2013,1541,1541,0.807659153828131,NA,74,-33.5709,64.8667,NA,0.468730758918112,NA,3,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2014,1033,1033,0.808246613899231,NA,75,-32.963,63.8667,NA,0.469071695566518,NA,3,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2015,2551,2551,1.00584253264118,NA,91,19.2476,11.6333,NA,0.583747898407826,NA,3,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,"Green","Green",NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2016,1508,1508,1.2100695645718,NA,109,76.8031,0.7667,NA,0.702272515153277,NA,3,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,"Green","Green",NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2017,3078,3078,1.43855619624105,NA,125,145.7187,0.4,NA,0.834876363889893,NA,3,"CK_WCVI","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber",NA,"Green","Green",NA,NA,"Amber",NA,"Amber",NA,NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2018,3313,3313,1.92511691777621,NA,162,222.8917,0.1,NA,1.11725535406655,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","Abs_Abd",2019,3497,3497,2.08306779203409,NA,170,236.1353,0.0333,NA,1.20892327216264,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",1996,5223.43200809804,5223.43200809804,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",1997,3058.70252177551,3058.70252177551,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",1998,6254.66918065389,6254.66918065389,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",1999,5797.12205697767,5797.12205697767,7.66562411835225,NA,NA,NA,NA,NA,4.28846104523203,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2000,3548.27794410907,3548.27794410907,6.95925806418866,NA,NA,NA,NA,NA,3.89329122472093,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2001,2311.75684237409,2311.75684237409,6.48879672220095,NA,NA,NA,NA,NA,3.63009606836417,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2002,3298.91476170553,3298.91476170553,5.52975457427305,NA,NA,NA,NA,NA,3.09356899260031,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2003,2788.80665559756,2788.80665559756,4.60529385584341,NA,NA,NA,NA,NA,2.57638817110121,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2004,5926.36092244247,5926.36092244247,5.23540114114434,NA,NA,NA,NA,NA,2.92889574329753,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2005,3096.43891892792,3096.43891892792,5.63222576221686,NA,NA,NA,NA,NA,3.15089553131013,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2006,3983.00302138396,3983.00302138396,5.90391287822619,NA,NA,NA,NA,NA,3.30288832348318,NA,1,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2007,3332.95241686579,3332.95241686579,6.17294797733555,NA,NA,-25.2566,50.4333,NA,3.45339746983807,NA,2,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,"Red",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2008,1696.01694474764,1696.01694474764,4.51495201974291,NA,NA,-38.6716,71.9,NA,2.52584728377226,NA,2,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,"Red",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2009,4655.54198340551,4655.54198340551,4.99954028245722,NA,NA,-36.1877,66.9667,NA,2.79694561256348,NA,2,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,NA,"Red",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2010,4666.98066149742,4666.98066149742,5.20159354617734,NA,89,-6.6268,26.4333,NA,2.90998240345586,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2011,3251.88752502171,3251.88752502171,5.16967229321623,NA,89,15.3838,9.9333,NA,2.89212435984125,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2012,3413.49934645141,3413.49934645141,6.15751421642828,NA,107,19.3231,8.0333,NA,3.44476319800184,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2013,779.180873966083,779.180873966083,3.93842366431375,NA,74,-46.8302,75.3333,NA,2.20331393807762,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Amber","Red",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2014,1800.10130653939,1800.10130653939,3.10375669037106,NA,61,-55.5595,85.7,NA,1.73636737922857,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Amber","Red",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2015,8015.79006589259,8015.79006589259,3.88902176182864,NA,73,-33.687,58.4667,NA,2.17567651011393,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Amber","Red",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2016,2692.99846482958,2692.99846482958,3.66521490319652,NA,69,-16.5885,43.4667,NA,2.05046987591413,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Amber","Amber",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2017,7178.31946199336,7178.31946199336,6.38550969200991,NA,117,22.5861,23.1,NA,3.57231311441114,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2018,1120.76591599991,1120.76591599991,5.6721807334768,NA,109,-9.9154,39.9333,NA,3.17324796278422,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-33","Chinook","West Vancouver Island-North_FA_0.x","Abs_Abd",2019,6361.16485657148,6361.16485657148,5.35362120535108,NA,100,30.9015,24.0333,NA,2.99503284215445,NA,3,"CK_WCVI","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green",NA,"Green","Green",NA,NA,"Green",NA,"Green",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",1995,915,915,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",1996,1181,1181,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",1997,867,867,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",1998,1615,1615,0.73939139999016,NA,NA,NA,NA,NA,0.407752610288691,NA,1,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,NA,NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",1999,1564,1564,0.84543127293392,NA,NA,NA,NA,NA,0.466230481397382,NA,1,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,NA,NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2000,465,465,0.669698108608013,NA,NA,NA,NA,NA,0.369318809894125,NA,1,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,NA,NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2001,678.010072235086,678.010072235086,0.629771980645431,NA,NA,NA,NA,NA,0.347300724620642,NA,1,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,NA,NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2002,746,746,0.519188315086149,NA,NA,NA,NA,NA,0.28631708552545,NA,1,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,NA,NA,NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
